current_x,current_y,current_z,yaw
-2.645603656768799,0.011503633111715317,0.9345904588699341,11.394293785095215
-2.645573854446411,0.011395438574254513,0.9208426475524902,11.33643913269043
-2.6452934741973877,0.011636960320174694,0.9061291813850403,11.253910064697266
-2.644904375076294,0.011928745545446873,0.8930635452270508,11.198290824890137
-2.644538402557373,0.012274288572371006,0.8804885745048523,11.010123252868652
-2.643822193145752,0.012334749102592468,0.8681766390800476,10.961958885192871
-2.6432547569274902,0.01263670064508915,0.8562673330307007,10.846330642700195
-2.6427409648895264,0.012469809502363205,0.8436935544013977,10.643211364746094
-2.642530679702759,0.012415958568453789,0.8335093855857849,10.54350757598877
-2.6423280239105225,0.01237187534570694,0.8215168714523315,10.380009651184082
-2.642167091369629,0.012419898994266987,0.8106232285499573,10.285709381103516
-2.6423985958099365,0.012878690846264362,0.8002125024795532,10.262866020202637
-2.6423375606536865,0.013437372632324696,0.790248692035675,10.202997207641602
-2.642650604248047,0.014527921564877033,0.7807735800743103,10.188404083251953
-2.6428301334381104,0.01589154079556465,0.7704442143440247,10.172860145568848
-2.6430609226226807,0.017178233712911606,0.7611672282218933,10.105544090270996
-2.643052101135254,0.01854586787521839,0.7518723607063293,9.99284839630127
-2.6428887844085693,0.02003982849419117,0.7424424290657043,9.938858985900879
-2.642739772796631,0.021241217851638794,0.7331740260124207,9.935161590576172
-2.642604112625122,0.022117437794804573,0.7238804697990417,9.943845748901367
-2.6423776149749756,0.022857891395688057,0.7144315838813782,9.86231517791748
-2.6424100399017334,0.02340594306588173,0.7039738297462463,9.832342147827148
-2.642331600189209,0.023759791627526283,0.694242000579834,9.703364372253418
-2.642246961593628,0.024373682215809822,0.6843076348304749,9.899559020996094
-2.6418657302856445,0.025120588019490242,0.6746304631233215,9.860651016235352
-2.6411709785461426,0.026090459898114204,0.6648687720298767,9.826422691345215
-2.6405041217803955,0.02731153555214405,0.655608594417572,9.781774520874023
-2.6397831439971924,0.028310179710388184,0.6468866467475891,9.898516654968262
-2.639356851577759,0.02905157580971718,0.6374168992042542,9.702533721923828
-2.6388139724731445,0.02964666858315468,0.6292200684547424,9.623334884643555
-2.6380045413970947,0.029991216957569122,0.6214815378189087,9.632033348083496
-2.637077808380127,0.030085258185863495,0.613944947719574,9.604838371276855
-2.6359241008758545,0.030452081933617592,0.6066173315048218,9.373307228088379
-2.6346702575683594,0.030575301498174667,0.5992868542671204,9.233268737792969
-2.633298635482788,0.030835134908556938,0.591839075088501,8.973121643066406
-2.6317765712738037,0.03090996854007244,0.5836149454116821,8.746881484985352
-2.6305058002471924,0.03112644888460636,0.5762487649917603,8.542919158935547
-2.629359483718872,0.0313403457403183,0.5676162242889404,8.193452835083008
-2.6282482147216797,0.03162652254104614,0.5506733655929565,7.95319128036499
-2.6273601055145264,0.032080817967653275,0.5186119079589844,7.9852776527404785
-2.626889944076538,0.032391730695962906,0.4746629297733307,7.760411262512207
-2.626849889755249,0.03279534727334976,0.4201376140117645,7.569936752319336
-2.627384901046753,0.03333285078406334,0.3714522421360016,7.569936752319336
-2.6281981468200684,0.03321968391537666,0.3272726237773895,7.569936752319336
-2.6293580532073975,0.032764531672000885,0.29080551862716675,7.569936752319336
-2.6309542655944824,0.031623609364032745,0.2630622684955597,7.569936752319336
-2.6330032348632812,0.030039871111512184,0.2416107952594757,7.569936752319336
-2.633460283279419,0.027802545577287674,0.22946633398532867,7.569936752319336
-2.63264799118042,0.025812136009335518,0.23568065464496613,7.569936752319336
-2.631847381591797,0.022947363555431366,0.23852238059043884,7.569936752319336
-2.629692316055298,0.020195648074150085,0.23590023815631866,7.569936752319336
-2.626316785812378,0.017831480130553246,0.23624233901500702,7.569936752319336
-2.623889684677124,0.01618344336748123,0.23828986287117004,7.569936752319336
-2.6218061447143555,0.01412668451666832,0.24087907373905182,7.569936752319336
-2.620638370513916,0.012725405395030975,0.24334411323070526,7.569936752319336
-2.6205191612243652,0.011792021803557873,0.24594275653362274,7.569936752319336
-2.6212306022644043,0.011317973025143147,0.24803651869297028,7.569936752319336
-2.62164568901062,0.011275015771389008,0.2498406171798706,7.569936752319336
-2.6220359802246094,0.011628633365035057,0.2513561248779297,7.569936752319336
-2.621795415878296,0.011840034276247025,0.2526126503944397,7.569936752319336
-2.6241273880004883,0.0058213588781654835,0.22025586664676666,7.569936752319336
current_x,current_y,current_z,yaw
-2.632774591445923,0.18261903524398804,3.0005805492401123,0.07113073021173477
-2.6354660987854004,0.18486104905605316,3.000138759613037,1.092442512512207
-2.639036178588867,0.18632248044013977,2.9919891357421875,2.3575026988983154
-2.6426196098327637,0.18698477745056152,2.968763589859009,2.2173454761505127
-2.6460330486297607,0.18688561022281647,2.932150363922119,2.735464572906494
-2.6495063304901123,0.18522337079048157,2.888049602508545,2.7847535610198975
-2.65278697013855,0.1820186823606491,2.8420345783233643,3.3485517501831055
-2.655514717102051,0.17715910077095032,2.796419382095337,3.0969274044036865
-2.6578011512756348,0.17087681591510773,2.752302408218384,3.326444149017334
-2.660255193710327,0.16196253895759583,2.7055845260620117,2.471742868423462
-2.6623098850250244,0.15334630012512207,2.6645307540893555,3.002194881439209
-2.664564371109009,0.1437007188796997,2.625354766845703,3.360598564147949
-2.666645050048828,0.1340879499912262,2.5869905948638916,3.1121106147766113
-2.6689891815185547,0.12438996881246567,2.549875497817993,2.855093479156494
-2.6712350845336914,0.11522858589887619,2.513394355773926,3.348325252532959
-2.6737217903137207,0.10633939504623413,2.4776251316070557,3.0229403972625732
-2.676093816757202,0.09848152846097946,2.442411184310913,3.13384747505188
-2.678882122039795,0.09054284542798996,2.4042201042175293,2.516915798187256
-2.6813113689422607,0.08402148634195328,2.37040114402771,2.7600960731506348
-2.683838367462158,0.07861647754907608,2.3374171257019043,2.6282176971435547
-2.6863973140716553,0.07378880679607391,2.3053884506225586,2.7718820571899414
-2.6886165142059326,0.06981021910905838,2.273653507232666,2.5960140228271484
-2.6905577182769775,0.06598693132400513,2.239058256149292,2.7072813510894775
-2.6918652057647705,0.06301479786634445,2.2077465057373047,2.6648406982421875
-2.69246506690979,0.05992596969008446,2.1773624420166016,2.935269355773926
-2.69240403175354,0.05728517845273018,2.1477162837982178,2.999662160873413
-2.6917996406555176,0.054638464003801346,2.1187899112701416,3.1095786094665527
-2.6909866333007812,0.05184389650821686,2.0906150341033936,3.291443347930908
-2.6898059844970703,0.048991743475198746,2.0628750324249268,2.982386589050293
-2.688415050506592,0.046047333627939224,2.0351316928863525,4.142104625701904
-2.6870877742767334,0.04243936017155647,2.005082607269287,4.042438507080078
-2.6859991550445557,0.039371997117996216,1.9775729179382324,4.752501487731934
-2.6846463680267334,0.036361176520586014,1.9502637386322021,5.01458215713501
-2.6830713748931885,0.03339173272252083,1.9237152338027954,5.15606689453125
-2.6815762519836426,0.030645547434687614,1.897377610206604,5.689271926879883
-2.679966688156128,0.02816421166062355,1.8708264827728271,5.753975868225098
-2.6781346797943115,0.025714706629514694,1.8442566394805908,5.979727268218994
-2.6758265495300293,0.022861987352371216,1.8156334161758423,6.448507785797119
-2.6735925674438477,0.020138198509812355,1.789770245552063,6.969799041748047
-2.6713552474975586,0.017450733110308647,1.7640011310577393,7.033082008361816
-2.6690216064453125,0.014986757189035416,1.7386302947998047,7.466724395751953
-2.666595220565796,0.01260097324848175,1.7134977579116821,7.807783603668213
-2.663975238800049,0.010334668681025505,1.6886818408966064,8.230814933776855
-2.661205768585205,0.007528488989919424,1.662460446357727,8.484164237976074
-2.658745765686035,0.0051244935020804405,1.6390633583068848,8.939532279968262
-2.6563827991485596,0.0028499839827418327,1.615944743156433,9.150107383728027
-2.6537389755249023,0.000679567689076066,1.5929728746414185,9.569942474365234
-2.6513519287109375,-0.0010215801885351539,1.570165991783142,10.095128059387207
-2.6487109661102295,-0.0025012034457176924,1.547851324081421,10.50722599029541
-2.64597487449646,-0.004161683842539787,1.525986671447754,10.669059753417969
-2.6429567337036133,-0.0057418798096477985,1.5021525621414185,10.81071949005127
-2.6404953002929688,-0.007258748635649681,1.480865240097046,10.992043495178223
-2.6384212970733643,-0.008652103133499622,1.459925651550293,11.01042652130127
-2.6368911266326904,-0.009603707119822502,1.4391978979110718,10.950531959533691
-2.6357016563415527,-0.010058851912617683,1.4185893535614014,11.213741302490234
-2.6348700523376465,-0.010267827659845352,1.3983064889907837,11.045639991760254
-2.6341121196746826,-0.01022492628544569,1.3763561248779297,11.27228832244873
-2.6333279609680176,-0.01014843862503767,1.356662392616272,11.023688316345215
-2.632584810256958,-0.009731841273605824,1.337002158164978,10.958945274353027
-2.632239818572998,-0.00872708484530449,1.317500114440918,11.278216361999512
-2.632110834121704,-0.007119928952306509,1.2981736660003662,10.936213493347168
-2.6321380138397217,-0.005212994758039713,1.2792060375213623,10.83039379119873
-2.632584810256958,-0.00312012224458158,1.2603378295898438,10.865113258361816
-2.633378744125366,-0.0004645338049158454,1.2398250102996826,10.865167617797852
-2.634646415710449,0.001723537570796907,1.2215365171432495,10.861710548400879
-2.636401653289795,0.003784595523029566,1.2035232782363892,10.721596717834473
-2.638200521469116,0.005710341036319733,1.185936689376831,10.504653930664062
-2.6399478912353516,0.007744483649730682,1.1684153079986572,10.448993682861328
-2.641629695892334,0.009625607170164585,1.151206135749817,10.34001636505127
-2.643223762512207,0.01193546038120985,1.132423758506775,10.219799995422363
-2.6440632343292236,0.013929702341556549,1.1161350011825562,10.15226936340332
-2.6447842121124268,0.015860656276345253,1.1004302501678467,10.031679153442383
-2.6449623107910156,0.017471706494688988,1.0853136777877808,9.882944107055664
-2.645275115966797,0.018962319940328598,1.0705888271331787,9.755635261535645
-2.6451029777526855,0.020288923755288124,1.0565768480300903,9.72401237487793
-2.6449615955352783,0.021361151710152626,1.043044924736023,9.693572044372559
-2.6450300216674805,0.022037962451577187,1.0280086994171143,9.725127220153809
-2.645090103149414,0.022376123815774918,1.0144306421279907,9.683943748474121
-2.645207643508911,0.022365408018231392,1.0010348558425903,9.800907135009766
-2.6456568241119385,0.022205336019396782,0.9879454374313354,9.80629825592041
-2.64640212059021,0.0219859816133976,0.9750446677207947,9.963950157165527
-2.6474151611328125,0.0218513086438179,0.9620426297187805,10.093365669250488
-2.648658275604248,0.021693546324968338,0.9493361711502075,10.116727828979492
-2.649998188018799,0.02138557843863964,0.9362368583679199,10.038691520690918
-2.651179075241089,0.021026963368058205,0.9246058464050293,10.121927261352539
-2.6523804664611816,0.02086838334798813,0.9128751158714294,10.224410057067871
-2.653334140777588,0.02091670036315918,0.9010684490203857,10.186896324157715
-2.6541144847869873,0.021163184195756912,0.889087438583374,10.362271308898926
-2.6545989513397217,0.021678172051906586,0.8767189979553223,10.539466857910156
-2.6545662879943848,0.022531947121024132,0.8642203211784363,10.634624481201172
-2.6537256240844727,0.023584850132465363,0.8508070111274719,10.743517875671387
-2.652580976486206,0.024646731093525887,0.8388057351112366,10.946279525756836
-2.6511292457580566,0.025909047573804855,0.8270620703697205,10.996988296508789
-2.649587869644165,0.02720426209270954,0.8156185150146484,11.213162422180176
-2.64790940284729,0.02822866477072239,0.8046461343765259,11.42646312713623
-2.6463348865509033,0.029084062203764915,0.7929966449737549,11.735026359558105
-2.6449882984161377,0.029684610664844513,0.7826834321022034,11.951056480407715
-2.643854856491089,0.0300382599234581,0.7724980711936951,12.16528034210205
-2.6425294876098633,0.030204348266124725,0.7627662420272827,12.45818042755127
-2.641115665435791,0.0302274189889431,0.7535090446472168,12.729813575744629
-2.6398096084594727,0.029889389872550964,0.7446063756942749,12.96264362335205
-2.6382763385772705,0.02910861372947693,0.7357091903686523,13.244837760925293
-2.6371021270751953,0.028565438464283943,0.726776123046875,13.426620483398438
-2.6352322101593018,0.02774428017437458,0.7171381711959839,13.723267555236816
-2.6334762573242188,0.02715679444372654,0.7086560130119324,14.152703285217285
-2.6315817832946777,0.026369964703917503,0.700124204158783,14.503503799438477
-2.629702568054199,0.025441771373152733,0.6919528245925903,14.928051948547363
-2.6277668476104736,0.024210721254348755,0.6840460300445557,15.328845024108887
-2.6264231204986572,0.02273745834827423,0.6762394309043884,15.655996322631836
-2.6254632472991943,0.02074849233031273,0.6679294109344482,16.07948875427246
-2.6251487731933594,0.01868692971765995,0.6603949666023254,16.394277572631836
-2.6249523162841797,0.015978163108229637,0.6530943512916565,16.68978500366211
-2.625274896621704,0.013138550333678722,0.6457347273826599,17.03696632385254
-2.6254358291625977,0.010143421590328217,0.638481080532074,17.320608139038086
-2.6257131099700928,0.0072909011505544186,0.6315343379974365,17.618976593017578
-2.6263954639434814,0.0044040679931640625,0.6239853501319885,17.96939468383789
-2.6271073818206787,0.0018875503446906805,0.6177302002906799,18.2443790435791
-2.6280314922332764,-0.00012089208030374721,0.6117773652076721,18.48752784729004
-2.6292178630828857,-0.0022635601926594973,0.6057006120681763,18.723468780517578
-2.630742311477661,-0.004323413595557213,0.5995873212814331,18.945131301879883
-2.632249355316162,-0.0064824302680790424,0.59378582239151,19.251951217651367
-2.6336092948913574,-0.008374073542654514,0.5881132483482361,19.55166244506836
-2.634772777557373,-0.010261633433401585,0.5825889110565186,19.797931671142578
-2.6361212730407715,-0.011872473172843456,0.5742150545120239,20.100547790527344
-2.6370131969451904,-0.01307256706058979,0.5563161373138428,20.524311065673828
-2.6373648643493652,-0.014369641430675983,0.5228438377380371,21.076465606689453
-2.6370041370391846,-0.01523629855364561,0.4780876040458679,21.454710006713867
-2.6361312866210938,-0.01616816595196724,0.42949599027633667,21.454710006713867
-2.6347861289978027,-0.016763318330049515,0.3827190697193146,21.454710006713867
-2.6329898834228516,-0.017183272168040276,0.3376847207546234,21.454710006713867
-2.6311020851135254,-0.01767081208527088,0.3031422793865204,21.454710006713867
-2.629460573196411,-0.01777220331132412,0.27466440200805664,21.454710006713867
-2.628436803817749,-0.017484810203313828,0.2509170174598694,21.454710006713867
-2.62722110748291,-0.01724977232515812,0.23127764463424683,21.454710006713867
-2.6250972747802734,-0.01570802740752697,0.22872613370418549,21.454710006713867
-2.6230013370513916,-0.015265031717717648,0.23479685187339783,21.454710006713867
-2.620605945587158,-0.014541289769113064,0.2338721752166748,21.454710006713867
-2.6169111728668213,-0.014015106484293938,0.23569732904434204,21.454710006713867
-2.61283278465271,-0.013912834227085114,0.23778237402439117,21.454710006713867
-2.609391450881958,-0.013772329315543175,0.24119596183300018,21.454710006713867
-2.607518434524536,-0.013057067058980465,0.24414639174938202,21.454710006713867
-2.606471300125122,-0.013286637142300606,0.24669842422008514,21.454710006713867
-2.6062238216400146,-0.013672265224158764,0.24899527430534363,21.454710006713867
-2.6062750816345215,-0.013785420916974545,0.2511555552482605,21.454710006713867
-2.605532169342041,-0.014552277512848377,0.2525886595249176,21.454710006713867
-2.6051840782165527,-0.015088055282831192,0.2538544535636902,21.454710006713867
current_x,current_y,current_z,yaw
-2.633863925933838,0.16818711161613464,3.0035948753356934,2.392024040222168
-2.6351377964019775,0.1705532670021057,3.0039522647857666,3.907609462738037
-2.636251211166382,0.1731879711151123,2.998783826828003,4.070944786071777
-2.6370315551757812,0.1744851917028427,2.9800162315368652,5.396475315093994
-2.637725830078125,0.17561456561088562,2.9478838443756104,6.182836055755615
-2.6382968425750732,0.1757633239030838,2.907383680343628,7.741144180297852
-2.638932704925537,0.1752597689628601,2.863558053970337,6.772121429443359
-2.6396372318267822,0.1734667867422104,2.8144545555114746,6.58323335647583
-2.6403183937072754,0.17083889245986938,2.7697982788085938,7.572268962860107
-2.641082525253296,0.16742265224456787,2.7265748977661133,7.329103469848633
-2.6421146392822266,0.16354665160179138,2.685483932495117,8.361665725708008
-2.643427848815918,0.1593397557735443,2.6458024978637695,8.53622817993164
-2.64501953125,0.15465852618217468,2.6069047451019287,8.659451484680176
-2.646883010864258,0.14943654835224152,2.569223403930664,10.044843673706055
-2.6490485668182373,0.14314012229442596,2.52929425239563,9.123373985290527
-2.6512742042541504,0.13702423870563507,2.4945359230041504,10.739611625671387
-2.653419017791748,0.13080176711082458,2.4609482288360596,11.22484302520752
-2.6556925773620605,0.12421763688325882,2.427938938140869,11.71451473236084
-2.657855987548828,0.11737342923879623,2.3955724239349365,11.812240600585938
-2.6602020263671875,0.11037137359380722,2.363670587539673,11.868016242980957
-2.6628947257995605,0.10266202688217163,2.3292179107666016,11.894165992736816
-2.665513038635254,0.09614741057157516,2.299492120742798,13.334464073181152
-2.6683406829833984,0.09014132618904114,2.270285129547119,13.455561637878418
-2.670820951461792,0.08452720195055008,2.2408623695373535,13.877923011779785
-2.6731410026550293,0.07900866121053696,2.2112090587615967,13.462979316711426
-2.674994945526123,0.07407775521278381,2.181489944458008,14.5326509475708
-2.676537036895752,0.06956607848405838,2.1518900394439697,14.57113265991211
-2.677622079849243,0.06509508937597275,2.1193974018096924,15.021910667419434
-2.677948474884033,0.06103140860795975,2.089505195617676,15.277600288391113
-2.6778416633605957,0.057177092880010605,2.059497356414795,14.454113960266113
-2.6774914264678955,0.05370699241757393,2.0294413566589355,15.564921379089355
-2.6770944595336914,0.05056416988372803,1.9995146989822388,15.607830047607422
-2.676548480987549,0.04766543582081795,1.9699082374572754,15.641548156738281
-2.675708293914795,0.0449223518371582,1.9408115148544312,15.715688705444336
-2.674481153488159,0.04179149493575096,1.9098118543624878,15.779973983764648
-2.673340082168579,0.038954127579927444,1.8826245069503784,15.576626777648926
-2.6718990802764893,0.03639122098684311,1.8562759160995483,15.919994354248047
-2.67049241065979,0.03382576256990433,1.830817699432373,16.000139236450195
-2.668797731399536,0.031484514474868774,1.806113839149475,15.558353424072266
-2.666978597640991,0.029397623613476753,1.7814171314239502,15.789751052856445
-2.665229558944702,0.027077510952949524,1.7567747831344604,15.614067077636719
-2.663297176361084,0.024728797376155853,1.7299842834472656,15.471816062927246
-2.6615700721740723,0.022784261032938957,1.7055127620697021,15.427810668945312
-2.6599245071411133,0.02073293924331665,1.6810379028320312,15.283452033996582
-2.658533811569214,0.01902407594025135,1.6564816236495972,15.27705192565918
-2.657252550125122,0.01770847663283348,1.632094144821167,15.301161766052246
-2.6560323238372803,0.01664767600595951,1.6075173616409302,15.18708324432373
-2.654646873474121,0.015340189449489117,1.5810511112213135,14.997344017028809
-2.6535046100616455,0.01486918143928051,1.5573188066482544,14.87753677368164
-2.6521944999694824,0.014481996186077595,1.5341930389404297,14.967680931091309
-2.6507961750030518,0.014251605607569218,1.5116151571273804,15.081061363220215
-2.6492347717285156,0.014196749776601791,1.4898574352264404,14.806855201721191
-2.648253917694092,0.014581196941435337,1.4688544273376465,15.057827949523926
-2.6470723152160645,0.015234466642141342,1.4463694095611572,15.160677909851074
-2.6461894512176514,0.015663353726267815,1.4262360334396362,15.003766059875488
-2.6454756259918213,0.01606345735490322,1.4061341285705566,15.067584991455078
-2.644963502883911,0.016933543607592583,1.385772466659546,15.003643989562988
-2.6444363594055176,0.01800673082470894,1.3656728267669678,15.052529335021973
-2.6440391540527344,0.019158994778990746,1.345874547958374,14.926020622253418
-2.6435747146606445,0.02040274068713188,1.32649564743042,14.910416603088379
-2.6428747177124023,0.02172699384391308,1.3057955503463745,14.872604370117188
-2.6423001289367676,0.023153239861130714,1.2876317501068115,14.761740684509277
-2.642071008682251,0.02473563700914383,1.2698860168457031,14.671028137207031
-2.6419637203216553,0.02633393369615078,1.2521275281906128,14.473158836364746
-2.6418073177337646,0.027800602838397026,1.2345118522644043,14.41360855102539
-2.641634702682495,0.029120195657014847,1.2172515392303467,14.309279441833496
-2.641855239868164,0.030522774904966354,1.1999841928482056,14.203126907348633
-2.6423213481903076,0.032364096492528915,1.1815091371536255,14.052460670471191
-2.6430375576019287,0.033702269196510315,1.1647450923919678,13.92269229888916
-2.6444313526153564,0.03524695709347725,1.1480128765106201,13.770570755004883
-2.6461589336395264,0.03645692765712738,1.1311519145965576,13.630035400390625
-2.648280382156372,0.03765307366847992,1.1142114400863647,13.4898099899292
-2.6506803035736084,0.03905157744884491,1.0971537828445435,13.312095642089844
-2.653200626373291,0.03976716101169586,1.079026699066162,13.28126049041748
-2.655956268310547,0.04072637856006622,1.0626709461212158,13.053028106689453
-2.6590118408203125,0.04132039099931717,1.0465943813323975,12.969217300415039
-2.66200852394104,0.041868388652801514,1.0306191444396973,12.909836769104004
-2.66485857963562,0.0426894947886467,1.0147079229354858,12.713013648986816
-2.6676788330078125,0.042909882962703705,0.9991923570632935,12.541751861572266
-2.670159339904785,0.04301534965634346,0.9840168952941895,12.217772483825684
-2.672682046890259,0.04318361356854439,0.968886137008667,12.088787078857422
-2.675058603286743,0.043106261640787125,0.9525231122970581,11.830812454223633
-2.676891565322876,0.04298233985900879,0.937896192073822,11.77713394165039
-2.678077220916748,0.04226986691355705,0.9237016439437866,11.541730880737305
-2.678708076477051,0.0417681559920311,0.9094305038452148,11.244298934936523
-2.679046630859375,0.04124034196138382,0.8951292037963867,11.157934188842773
-2.679117441177368,0.040422383695840836,0.8807991743087769,10.901632308959961
-2.6789190769195557,0.03972116485238075,0.8650354146957397,10.765603065490723
-2.678640127182007,0.03894869610667229,0.851292610168457,10.53017520904541
-2.6781227588653564,0.03788929432630539,0.8380461931228638,10.381180763244629
-2.6776156425476074,0.03697884455323219,0.8248406648635864,10.214485168457031
-2.676950693130493,0.03585448116064072,0.8117892742156982,10.179862022399902
-2.675981283187866,0.03435274586081505,0.7991957664489746,9.947750091552734
-2.674553871154785,0.03275040537118912,0.7860018014907837,9.810124397277832
-2.6728909015655518,0.03082641400396824,0.7745599746704102,9.742688179016113
-2.6713147163391113,0.02904471382498741,0.7632924318313599,9.636693954467773
-2.669764995574951,0.027527524158358574,0.7524786591529846,9.518460273742676
-2.668079376220703,0.026108358055353165,0.7421185374259949,9.39202880859375
-2.6663973331451416,0.024692006409168243,0.7322092056274414,9.323291778564453
-2.664604425430298,0.023494483903050423,0.7229040861129761,9.208134651184082
-2.662665843963623,0.02215379662811756,0.7146118879318237,9.122322082519531
-2.65999436378479,0.020654043182730675,0.7058193683624268,9.170015335083008
